id,input_r,input_g,input_b,input_in_destination,modified,branch,output_r,output_g,output_b,mapping_coordinate_space,input_Lstar,input_Cstar,input_Lab_hue_degrees,output_Lstar,output_Cstar,output_Lab_hue_degrees,input_OkLab_L,input_OkLab_a,input_OkLab_b,input_OkLCh_C,input_OkLCh_h_degrees,input_OkLCh_hue_defined,output_OkLab_L,output_OkLab_a,output_OkLab_b,output_OkLCh_C,output_OkLCh_h_degrees,output_OkLCh_hue_defined,input_mapping_chroma,output_mapping_chroma,boundary_diagnostics_applicable,source_connected_boundary_mapping_chroma,destination_connected_boundary_mapping_chroma,knee_mapping_chroma,destination_boundary_utilization,local_minde_applicable,local_minde_iterations,local_minde_final_delta_e_ok,local_minde_returned_clipped_color,delta_e_2000,delta_e_ok,delta_Lstar,delta_Cstar,delta_Lab_hue_degrees,input_IPT_hue_degrees,output_IPT_hue_degrees,delta_IPT_hue_degrees,IPT_hue_defined,destination_margin_before,destination_margin_after,output_in_destination
p3_r050_g100_b075,0.5,1,0.75,false,true,fixed_Lh_radial_boundary_clip,0.4031069392002557,0.99999999999999989,0.75503453279803601,CIELAB_D65,90.879181144642374,67.744568320076837,161.78270506168789,90.879181144642374,57.53115125533477,161.78270506168789,0.89899020630934967,-0.17582423653882648,0.053875566110712612,0.18389328094906288,162.96403589765333,true,0.90212977554701879,-0.15055054952262298,0.045951584820639921,0.15740716663828308,163.02657242176622,true,67.744568320076837,57.53115125533477,true,67.74456832037194,57.53115125533477,0,1,false,0,0,false,2.6748315101937079,0.026672188321856041,0,-10.213417064742067,0,160.80840184143628,161.13998099857795,0.3315791571416753,true,-0.033055036158416762,-9.6211927314016066e-13,true
p3_r050_g100_b100,0.5,1,1,false,true,fixed_Lh_radial_boundary_clip,0.43706049108391459,0.99999999999999989,0.99130431279335263,CIELAB_D65,92.57642178804312,48.556247767875377,195.2835926146563,92.57642178804312,40.357094376464076,195.2835926146563,0.91849683691785422,-0.14467433796029977,-0.035666089040967783,0.14900581858346768,193.84879243278777,true,0.92142637825699403,-0.11996906541101117,-0.029515636893451686,0.12354654781424515,193.82180166801228,true,48.556247767875377,40.357094376464076,true,48.556247768076076,40.357094376464076,0,1,false,0,0,false,2.7362584309921587,0.025627344103735124,0,-8.1991533914113006,0,200.89166284008866,200.68092312495196,-0.21073971513669676,true,-0.033055036158416762,-8.5020879225794488e-13,true
p3_r075_g000_b000,0.75,0,0,false,true,fixed_Lh_radial_boundary_clip,0.73858516575415367,0.13897243387779457,0,CIELAB_D65,41.159506791846376,103.82450321522063,43.118222461621706,41.159506791846376,79.42281315263962,43.118222461621706,0.52238935873429759,0.21105966444012306,0.11679075089820451,0.24121828589255792,28.958132730803907,true,0.51504629059156282,0.1611378208975307,0.10348393039137106,0.19150540768565991,32.708884388665432,true,103.82450321522063,79.42281315263962,true,103.82450321590227,79.42281315263962,0,1,false,0,0,false,4.763118038441398,0.052184121957171987,0,-24.401690062581011,0,44.022235642682155,38.95096755201812,-5.0712680906640344,true,-0.021975665330084587,-9.8602418898534745e-13,true
p3_r075_g000_b025,0.75,0,0.25,false,true,fixed_Lh_radial_boundary_clip,0.77597485113457387,0,0.25333587985140982,CIELAB_D65,41.79479826852458,81.695569322153645,18.983689159593663,41.79479826852458,71.678006135547292,18.983689159593663,0.52901613966707028,0.2305925916941792,0.0613105917654179,0.23860413241782752,14.889475650637371,true,0.52503956435869903,0.20255025076692926,0.055166265819167878,0.20992837104635717,15.235446141365189,true,81.695569322153645,71.678006135547292,true,81.695569322625971,71.678006135547292,0,1,false,0,0,false,2.2507240650628226,0.028981697279438733,0,-10.017563186606353,0,18.393842552208209,18.956764785056954,0.5629222328487451,true,-0.021975665330084514,-8.9957510804094194e-13,true
p3_r075_g000_b050,0.75,0,0.5,false,true,fixed_Lh_radial_boundary_clip,0.77965014542911726,0,0.49967044456987875,CIELAB_D65,43.743488733788126,83.013142551023066,349.6214902680095,43.743488733788126,73.83291147756421,349.6214902680095,0.54935260717328283,0.25288380859215576,-0.038817638687988709,0.25584571468247286,351.27321906899658,true,0.54523704528907635,0.22387197698551209,-0.034511213423072243,0.22651641426469407,351.23649490506511,true,83.013142551023066,73.83291147756421,true,83.013142551481906,73.83291147756421,0,1,false,0,0,false,2.0270085332128871,0.029617047816372456,0,-9.1802310734588559,0,354.86834730618961,354.70083129109577,-0.16751601509383818,true,-0.021975665330084597,-9.281516565246601e-13,true
p3_r075_g000_b075,0.75,0,0.75,false,true,fixed_Lh_radial_boundary_clip,0.78805545456484749,0,0.74299450756349128,CIELAB_D65,47.11498422617391,102.07706277488116,330.66192376819572,47.11498422617391,92.309755509590701,330.66192376819572,0.58392961669772614,0.25486027069103989,-0.13858273719755596,0.29010159018157239,331.46443569576422,true,0.57955541777182551,0.23043729497916685,-0.1250341093260878,0.26217336899899585,331.51596643913246,true,102.07706277488116,92.309755509590701,true,102.07706277529635,92.309755509590701,0,1,false,0,0,false,1.8176166862984888,0.028269783799414076,0,-9.7673072652904551,0,330.33232111135874,330.07057560913677,-0.26174550222197013,true,-0.021975665330084507,-9.3002916931050064e-13,true
p3_r075_g000_b100,0.75,0,1,false,true,fixed_Lh_radial_boundary_clip,0.79906208038326176,0,0.99191471370934181,CIELAB_D65,51.716138957535108,127.19965498845809,320.76890976311671,51.716138957535108,116.99718820965339,320.76890976311671,0.62994226797111874,0.23860941847864875,-0.22778400184464495,0.32987877482960332,316.32964854909869,true,0.625507375952849,0.22239014996616138,-0.20916784708209241,0.30530078128778076,316.75490950674907,true,127.19965498845809,116.99718820965339,true,127.19965498853853,116.99718820965339,0,1,false,0,0,false,1.5709572586084071,0.025085736115114995,0,-10.202466778804705,0,308.0828765032054,308.59599191940981,0.51311541620441403,true,-0.088012554600285897,-9.063772835055247e-13,true
p3_r075_g025_b000,0.75,0.25,0,false,true,fixed_Lh_radial_boundary_clip,0.73858832710069622,0.28574446321633978,0,CIELAB_D65,46.289712660916223,96.804208357389442,52.236013546282912,46.289712660916223,71.801208838466493,52.236013546282919,0.55959588708289842,0.15961677124247389,0.12729566023648589,0.20416096291141236,38.572642531015134,true,0.55354232986326046,0.11853918687742568,0.11183158639148248,0.1629657710698687,43.332216176242802,true,96.804208357389442,71.801208838466493,true,96.804208359448097,71.801208838466493,0,1,false,0,0,false,5.2159095422210759,0.044307460682855689,0,-25.002999518922948,7.1054273576010019e-15,49.60145887604174,48.771488291655793,-0.82997058438594706,true,-0.014261739927577174,-9.6317162238881674e-13,true
p3_r075_g025_b025,0.75,0.25,0.25,true,false,identity_no_mapping_required,0.8144521567153411,0.19324881484923326,0.22550209608339966,CIELAB_D65,46.826004920554773,69.971026370803628,29.271484331268237,46.826004920554773,69.971026370803628,29.271484331268237,0.56527713230657584,0.17794639796219197,0.07776830553603889,0.19419791423613567,23.606876884243288,true,0.56527713230657584,0.17794639796219197,0.07776830553603889,0.19419791423613567,23.606876884243288,true,69.971026370803628,69.971026370803628,true,95.852714282038335,83.806858603382636,0,0.83490811536013643,false,0,0,false,0,0,0,0,0,27.625277704448862,27.625277704448862,0,true,0.031040116177509413,0.031040116177509413,true
p3_r075_g025_b050,0.75,0.25,0.5,true,false,identity_no_mapping_required,0.81445215671534088,0.19324881484923367,0.50725096150506643,CIELAB_D65,48.487010586232188,66.670876868177345,353.81862728692391,48.487010586232188,66.670876868177345,353.81862728692391,0.5829162299356242,0.20364641287179056,-0.018093870439564518,0.20444864788751116,354.92263448900786,true,0.5829162299356242,0.20364641287179056,-0.018093870439564518,0.20444864788751116,354.92263448900786,true,66.670876868177345,66.670876868177345,true,88.262495024264069,78.307425266077644,0,0.85139916989530762,false,0,0,false,0,0,0,0,0,358.63435144158677,358.63435144158677,0,true,0.031040116177509541,0.031040116177509541,true
p3_r075_g025_b075,0.75,0.25,0.75,true,false,identity_no_mapping_required,0.81445215671534077,0.19324881484923323,0.77333249963984851,CIELAB_D65,51.412407826745984,86.324236677285825,330.25652390174838,51.412407826745984,86.324236677285825,330.25652390174838,0.61357210336826773,0.21377688349800478,-0.11810819148320865,0.24423370122395843,331.08007586607505,true,0.61357210336826773,0.21377688349800478,-0.11810819148320865,0.24423370122395843,331.08007586607505,true,86.324236677285825,86.324236677285825,true,109.5730561364459,99.140007753864523,0,0.87073058226506816,false,0,0,false,2.9092490756657953e-15,0,0,0,0,329.04707950755744,329.04707950755744,0,true,0.031040116177509403,0.031040116177509403,true
p3_r075_g025_b100,0.75,0.25,1,false,true,fixed_Lh_radial_boundary_clip,0.79842194685325696,0.24187684865259551,0.99999999999999989,CIELAB_D65,55.494610864180999,113.57486922998586,319.28988390424638,55.494610864180999,105.81991542954076,319.28988390424638,0.65538055726033539,0.20674989360909138,-0.20947284439184868,0.29432021854602897,314.62517338008161,true,0.65224714228445668,0.19480872179620692,-0.1948183616152003,0.27550795289846514,314.99858243698401,true,113.57486922998586,105.81991542954076,true,113.57486923006479,105.81991542954076,0,1,false,0,0,false,1.3063443249998146,0.019161517140533817,0,-7.754953800445108,0,305.36633088251307,305.83958098107399,0.47325009856092493,true,-0.0840118602133888,-4.8605564018089353e-13,true
p3_r075_g050_b000,0.75,0.5,0,false,true,fixed_Lh_radial_boundary_clip,0.75374126653347961,0.50342551163752913,0,CIELAB_D65,58.76126237202854,90.310035665684921,75.6793240295424,58.76126237202854,66.722096769357762,75.6793240295424,0.652665953886573,0.04901583624077506,0.15261439211191868,0.16029256028298053,72.194311170688394,true,0.65054037400920794,0.037581038186441013,0.13254012793380954,0.1377650897139088,74.169601259633552,true,90.310035665684921,66.722096769357762,true,90.310035667214379,66.722096769357762,0,1,false,0,0,false,5.2033543027656748,0.023200189194292727,0,-23.587938896327159,0,75.030068142983183,72.930019298002861,-2.1000488449803214,true,-0.027092394413350734,-8.8654817912134364e-13,true
p3_r075_g050_b025,0.75,0.5,0.25,true,false,identity_no_mapping_required,0.79292874144140368,0.48572711313261296,0.18556296752749676,CIELAB_D65,59.134896059140218,57.705771707181668,64.973953822741606,59.134896059140218,57.705771707181668,64.973953822741606,0.65673409221985746,0.064184846369574777,0.11481280766521484,0.13153583278884706,60.793103637325935,true,0.65673409221985746,0.064184846369574777,0.11481280766521484,0.13153583278884706,60.793103637325935,true,57.705771707181668,57.705771707181668,true,100.48748687895184,73.077393553595996,0,0.78965284475915853,false,0,0,false,0,0,0,0,0,61.231351140221321,61.231351140221321,0,true,0.028783470103914213,0.028783470103914213,true
p3_r075_g050_b050,0.75,0.5,0.5,true,false,identity_no_mapping_required,0.79292874144140346,0.48572711313261308,0.49340030500044563,CIELAB_D65,60.308793891004569,32.908020569908459,21.256765487389252,60.308793891004569,32.908020569908459,21.256765487389252,0.66957545905741056,0.092870124217983685,0.030873856085592351,0.097867537834859145,18.388932893302535,true,0.66957545905741056,0.092870124217983685,0.030873856085592351,0.097867537834859145,18.388932893302535,true,32.908020569908459,32.908020569908459,true,88.395546238214337,70.856845834904476,0,0.46442965647361323,false,0,0,false,2.8159028460606619e-15,0,0,0,0,23.357285263626597,23.357285263626597,0,true,0.20106739370341944,0.20106739370341944,true
p3_r075_g050_b075,0.75,0.5,0.75,true,false,identity_no_mapping_required,0.79292874144140379,0.48572711313261296,0.76536564468969892,CIELAB_D65,62.43444094703846,47.90433941371171,329.19487779883127,62.43444094703846,47.90433941371171,329.19487779883127,0.69270404909198435,0.11591662578203155,-0.066502338055228219,0.1336384117666152,330.15674602638609,true,0.69270404909198435,0.11591662578203155,-0.066502338055228219,0.1336384117666152,330.15674602638609,true,47.90433941371171,47.90433941371171,true,121.13791000205617,104.72883655632481,0,0.45741307732324521,false,0,0,false,0,0,0,0,0,326.19555779237066,326.19555779237066,0,true,0.20106739370341928,0.20106739370341928,true
p3_r075_g050_b100,0.75,0.5,1,false,true,fixed_Lh_radial_boundary_clip,0.78333077561892839,0.49886916770536766,0.99999999999999989,CIELAB_D65,65.513766352577065,79.240427742723313,313.72480852672709,65.513766352577065,73.35192779173542,313.72480852672709,0.72568542627898525,0.12628100078147869,-0.16074303645839044,0.20441432172975371,308.15345791945219,true,0.72378739433514272,0.11845009568539418,-0.14840212612243681,0.18987789814914921,308.59581053680313,true,79.240427742723313,73.35192779173542,true,79.240427742757959,73.35192779173542,0,1,false,0,0,false,1.3282491777630872,0.014738509687338688,0,-5.8884999509878924,0,296.39522200085196,296.9707695179045,0.57554751705254148,true,-0.071181205727615104,-4.6340709047854034e-13,true
p3_r075_g075_b000,0.75,0.75,0,false,true,fixed_Lh_radial_boundary_clip,0.76615538530893068,0.74174230099817617,0,CIELAB_D65,74.893779913597541,102.7973020847765,100.80247297196344,74.893779913597541,77.458192096692358,100.80247297196344,0.77706237288759705,-0.06824400227601525,0.18518439809529205,0.19735882332585078,110.22980955562505,true,0.77862177148881584,-0.049801205592415562,0.15964459450283872,0.16723204427511446,107.32533539629364,true,102.7973020847765,77.458192096692358,true,102.79730208555894,77.458192096692358,0,1,false,0,0,false,5.0119413479448278,0.031541243492468257,0,-25.339109988084147,0,100.74934350482084,97.477855879398049,-3.2714876254227931,true,-0.051350074259726139,-8.9875742009280456e-13,true
p3_r075_g075_b025,0.75,0.75,0.25,true,false,identity_no_mapping_required,0.75000000000000011,0.75000000000000033,0.056290596279094773,CIELAB_D65,75.147111733053961,76.520500632503811,102.98946011776593,75.147111733053961,76.520500632503811,102.98946011776593,0.77988305768713484,-0.056618161035592918,0.15786323567464741,0.16770932394092347,109.73053647280065,true,0.77988305768713484,-0.056618161035592918,0.15786323567464741,0.16770932394092347,109.73053647280065,true,76.520500632503811,76.520500632503811,true,103.54338801554584,78.105253848015963,0,0.97971003053653849,false,0,0,false,0,0,0,0,0,99.34469986233637,99.34469986233637,0,true,0.0045257902575388045,0.0045257902575388045,true
p3_r075_g075_b050,0.75,0.75,0.5,true,false,identity_no_mapping_required,0.75000000000000011,0.75000000000000011,0.4657827006189923,CIELAB_D65,75.950220827797992,38.146033708345378,106.56018959502177,75.950220827797992,38.146033708345378,106.56018959502177,0.78886780358449105,-0.029684141739625646,0.089353637430673108,0.094155301459399363,108.37698586987695,true,0.78886780358449105,-0.029684141739625646,0.089353637430673108,0.094155301459399363,108.37698586987695,true,38.146033708345378,38.146033708345378,true,105.58139301812227,79.77465629271741,0,0.47817233543916515,false,0,0,false,0,0,0,0,0,96.876378338086511,96.876378338086511,0,true,0.18372565967597373,0.18372565967597373,true
p3_r075_g075_b075,0.75,0.75,0.75,true,false,identity_no_mapping_required,0.75000000000000011,0.75000000000000011,0.75000000000000022,CIELAB_D65,77.431371890244847,0,0,77.431371890244847,0,0,0.80544286112280061,-7.5425981093204595e-16,1.2597092199720134e-16,7.6470682982177594e-16,0,false,0.80544286112280061,-7.5425981093204595e-16,1.2597092199720134e-16,7.6470682982177594e-16,0,false,0,0,false,0,0,0,0,false,0,0,false,0,0,0,0,0,0,0,0,false,0.47747844603160783,0.47747844603160783,true
p3_r075_g075_b100,0.75,0.75,1,false,true,fixed_Lh_radial_boundary_clip,0.75376128209493487,0.75191537770100769,0.99999999999999989,CIELAB_D65,79.635403825028249,36.807764853627965,293.38638039240846,79.635403825028249,33.782859358566412,293.38638039240846,0.82991604941633523,0.023453614696257608,-0.093319595938012923,0.096221718070062065,284.10771120427739,true,0.82945676577563143,0.022326689318207863,-0.085413304582750926,0.088283144799319174,284.64910669005974,true,36.807764853627965,33.782859358566412,true,36.807764853649857,33.782859358566412,0,1,false,0,0,false,1.1701907296522858,0.0079993965562785586,0,-3.024905495061553,0,271.35520894304722,271.89562075671688,0.54041181366966384,true,-0.046923525881239936,-2.8022029141538951e-13,true
p3_r075_g100_b000,0.75,1,0,false,true,fixed_Lh_radial_boundary_clip,0.76860855136886552,0.98688064646204565,0,CIELAB_D65,92.193183024860616,130.64001291490825,116.0798091657872,92.193183024860616,99.086721883980772,116.0798091657872,0.9137236605203064,-0.17050918774239784,0.22007828119377834,0.27840228619352259,127.76731007143815,true,0.91801457327398384,-0.12877699555572569,0.18895820197185909,0.22866726192613862,124.27484022522155,true,130.64001291490825,99.086721883980772,true,130.64001291542752,99.086721883980772,0,1,false,0,0,false,5.1149385878790099,0.052234539604973478,0,-31.553291030927483,0,114.67902958048209,111.92372448737686,-2.7553050931052354,true,-0.088897091091312552,-8.3793032114394372e-13,true
p3_r075_g100_b025,0.75,1,0.25,false,true,fixed_Lh_radial_boundary_clip,0.71467086624237386,0.99999999999999989,0.076188172612138436,CIELAB_D65,92.372181705313011,111.92936874281975,119.77105056256364,92.372181705313011,100.4741965155398,119.77105056256364,0.91574583363526096,-0.16169402460960997,0.20007074681887699,0.25724163995573562,128.94459725718411,true,0.91749562927863071,-0.14473147040228992,0.18679200645407881,0.23630161277475351,127.76948734674724,true,111.92936874281975,100.4741965155398,true,111.92936874344704,100.4741965155398,0,1,false,0,0,false,1.9821799816138543,0.021612842841827792,0,-11.455172227279945,0,116.16728757218561,115.23277914531728,-0.93450842686833369,true,-0.033021226574047692,-9.9897867755771586e-13,true
p3_r075_g100_b050,0.75,1,0.5,false,true,fixed_Lh_radial_boundary_clip,0.7119377618192898,0.99999999999999989,0.48189477045717333,CIELAB_D65,92.942297457879548,79.863871160171314,128.60212205642785,92.942297457879548,70.908742526102202,128.60212205642785,0.92221142434009618,-0.13871008565981718,0.14560667512094089,0.20110144629894894,133.61046532817846,true,0.92397616921962955,-0.12266581490402223,0.13176146673154132,0.18002218269234188,132.95257561666267,true,79.863871160171314,70.908742526102202,true,79.863871160641693,70.908742526102202,0,1,false,0,0,false,2.0388054670289555,0.021265529476620058,0,-8.9551286340691121,0,121.74336155125707,121.19291588291735,-0.55044566833971942,true,-0.020081289379603851,-9.0594198809412774e-13,true
p3_r075_g100_b075,0.75,1,0.75,false,true,fixed_Lh_radial_boundary_clip,0.71426415215804662,0.99999999999999989,0.75252528229642957,CIELAB_D65,94.004146106014886,47.778009554383623,146.2179034966951,94.004146106014886,41.605204820187858,146.2179034966951,0.9342854229821439,-0.10853691046382861,0.067315867845562136,0.12771721495880786,148.19232411377718,true,0.93600856118243247,-0.094676707591233505,0.05895065523650616,0.11152963154753692,148.09145386083418,true,47.778009554383623,41.605204820187858,true,47.778009554688609,41.605204820187858,0,1,false,0,0,false,2.0519884557051746,0.016280393451065505,0,-6.1728047341957648,0,140.68688901263724,140.72501698360085,0.038127970963614644,true,-0.020081289379603628,-8.5442763975152047e-13,true
p3_r075_g100_b100,0.75,1,1,false,true,fixed_Lh_radial_boundary_clip,0.72835324346667618,0.99999999999999989,0.99533494119339616,CIELAB_D65,95.608394961568237,26.763617777520974,196.43404383953396,95.608394961568237,22.425567318125687,196.43404383953396,0.95248283404314271,-0.079132983550801506,-0.020823042989812638,0.081826818372749938,194.74259696844135,true,0.95404072253885808,-0.066221083629598068,-0.017404253324862166,0.068469993069038629,194.72547803346691,true,26.763617777520974,22.425567318125687,true,26.763617777697888,22.425567318125687,0,1,false,0,0,false,2.1907585534171434,0.013447390040949499,0,-4.3380504593952871,0,201.3437990214216,201.2387051100057,-0.1050939114159064,true,-0.020081289379603851,-5.8530957858238253e-13,true
p3_r100_g000_b000,1,0,0,false,true,fixed_Lh_radial_boundary_clip,0.95705670514743313,0.25047037369804009,0,CIELAB_D65,54.966557096508502,133.54679387706796,45.205497846029601,54.966557096508502,93.86561347260087,45.205497846029601,0.64857407514429799,0.26204175941903834,0.14500190706935606,0.29948528633836979,28.958132730803953,true,0.63707184677749551,0.18258418146920771,0.12819062042846363,0.22309150250203394,35.072328652000486,true,133.54679387706796,93.86561347260087,true,133.54679387716214,93.86561347260087,0,1,false,0,0,false,6.4872703962286842,0.082026991347834616,0,-39.681180404467085,0,44.022239375990289,41.230194447249218,-2.7920449287410705,true,-0.22494017628055918,-9.2946835057965058e-13,true
p3_r100_g000_b025,1,0,0.25,false,true,fixed_Lh_radial_boundary_clip,0.99999999999999989,0.16249759943867151,0.26776645764119283,CIELAB_D65,55.380869052970674,107.39970255780402,27.745710341550375,55.380869052970674,86.389954090672319,27.745710341550378,0.65288763745385436,0.27667610946685689,0.1053511320328904,0.29605494518809794,20.845543719760617,true,0.64517886868793295,0.22335905761684544,0.090453831679355168,0.24097959308821648,22.046495933083346,true,107.39970255780402,86.389954090672319,true,107.39970255784075,86.389954090672319,0,1,false,0,0,false,3.9195446433141345,0.055893315268345789,0,-21.009748467131701,3.5527136788005009e-15,24.875668595248154,26.010932336642167,1.135263741394013,true,-0.22494017628056007,-5.6266102888002933e-13,true
p3_r100_g000_b050,1,0,0.5,false,true,fixed_Lh_radial_boundary_clip,0.99999999999999989,0.16939321981532204,0.5064571367170656,CIELAB_D65,56.678193068783351,98.292829425223744,4.2862674124884474,56.678193068783351,79.752924215336634,4.2862674124884474,0.66645728615744904,0.30177460746433116,0.019323420048305482,0.30239263925005583,3.6637971784081453,true,0.65850377189022169,0.24393241141804789,0.015970794764943352,0.2444546739697315,3.7459351220574364,true,98.292829425223744,79.752924215336634,true,98.292829425244605,79.752924215336634,0,1,false,0,0,false,3.7035403354225647,0.058482631002258235,0,-18.53990520988711,0,7.4493101214996651,7.7926186389350454,0.34330851743538027,true,-0.2249401762805594,-2.3381296898605797e-13,true
p3_r100_g000_b075,1,0,0.75,false,true,fixed_Lh_radial_boundary_clip,0.99999999999999989,0.19388524215503933,0.72923653551757517,CIELAB_D65,59.011674110908366,107.36527474930502,344.05081550388167,59.011674110908366,86.885954613474965,344.05081550388167,0.69071719706718959,0.31703263704482787,-0.078501139222062907,0.32660698371400337,346.09259348296666,true,0.68155722837858812,0.25436635120874651,-0.06336839934247529,0.26214079167973614,346.01108204620863,true,107.36527474930502,86.885954613474965,true,107.36527474932633,86.885954613474965,0,1,false,0,0,false,3.813202491330387,0.065115038379232118,0,-20.479320135830051,0,349.073888194804,348.55428792205726,-0.51960027274674303,true,-0.22494017628055918,-2.8776980798284058e-13,true
p3_r100_g000_b100,1,0,1,false,true,fixed_Lh_radial_boundary_clip,0.99999999999999989,0.23628032468669402,0.94207718202757029,CIELAB_D65,62.360597967422052,126.7340834489291,330.66192376819572,62.360597967422052,100.79350198369684,330.66192376819572,0.72497956699711608,0.31642253348146943,-0.17205781302024251,0.36017649939458901,331.46443569576422,true,0.71354042447405175,0.25145471467311714,-0.13609454502301654,0.28592166534972585,331.57646972622388,true,126.7340834489291,100.79350198369684,true,126.73408344900409,100.79350198369684,0,1,false,0,0,false,4.2390962708159927,0.075133402075363051,0,-25.940581465232256,0,330.33232111135874,329.76739843492408,-0.56492267643466221,true,-0.22494017628056029,-7.8914652590356127e-13,true
p3_r100_g025_b000,1,0.25,0,false,true,fixed_Lh_radial_boundary_clip,0.96447629220631914,0.34153521870323716,0,CIELAB_D65,58.430532430533631,127.90431630806462,49.638734523912653,58.430532430533631,89.864587242077135,49.638734523912653,0.67358458122647835,0.22675153095015607,0.15210648554140119,0.27304329277972766,33.853980585999622,true,0.66367517629026629,0.15832336556230919,0.13390129783346921,0.20735439625063179,40.22272607986762,true,127.90431630806462,89.864587242077135,true,127.904316308221,89.864587242077135,0,1,false,0,0,false,6.4476337634984411,0.071498524348530351,0,-38.039729065987487,0,45.624723543424729,46.006068481887638,0.38134493846290951,true,-0.21349610003878472,-9.5082144995751996e-13,true
p3_r100_g025_b025,1,0.25,0.25,false,true,fixed_Lh_radial_boundary_clip,0.99999999999999989,0.29687230532473341,0.27022698399759415,CIELAB_D65,58.80746890043023,100.25094441054111,33.18373579210234,58.80746890043023,79.9242918676361,33.183735792102347,0.67754383664912365,0.24069160180973112,0.11514750272059715,0.26681715567879827,25.566576521706352,true,0.670659732641395,0.19314199048388639,0.09829134003277662,0.21671413431873007,26.971868590693575,true,100.25094441054111,79.9242918676361,true,100.25094441061088,79.9242918676361,0,1,false,0,0,false,4.0219572192307389,0.050916467334118934,0,-20.326652542905009,7.1054273576010019e-15,30.066344520887032,31.084689695921728,1.0183451750346961,true,-0.2134961000387845,-6.2083671537038754e-13,true
p3_r100_g025_b050,1,0.25,0.5,false,true,fixed_Lh_radial_boundary_clip,0.99999999999999989,0.3000537893203859,0.50960775620410148,CIELAB_D65,59.991426420128803,88.12375318605045,8.2573767999428842,59.991426420128803,71.04157415988351,8.2573767999428842,0.6900410372405229,0.26634188123196673,0.032368487285193454,0.26830154056083017,6.9291670242646441,true,0.68295959213424251,0.21427527920366835,0.026545717876626958,0.21591334005891227,7.0621650207858853,true,88.12375318605045,71.04157415988351,true,88.123753186059645,71.04157415988351,0,1,false,0,0,false,3.728800420921337,0.052867594565591931,0,-17.082179026166941,0,10.872521815697972,11.306320426589057,0.43379861089108473,true,-0.21349610003878472,-9.354739205491569e-13,true
p3_r100_g025_b075,1,0.25,0.75,false,true,fixed_Lh_radial_boundary_clip,0.99999999999999989,0.31315529663255176,0.73264506151866149,CIELAB_D65,62.134141639830062,96.137899322791057,345.33359367057682,62.134141639830062,77.403929860330408,345.33359367057682,0.71255842758194654,0.2846987322365877,-0.064353123008182939,0.29188129878090269,347.26294697324033,true,0.70437152980185491,0.22728857438337763,-0.051694918969818197,0.23309324463082204,347.18652375171251,true,96.137899322791057,77.403929860330408,true,96.1378993228833,77.403929860330408,0,1,false,0,0,false,3.8196322912912422,0.059356395185936293,0,-18.733969462460649,0,350.15430794723932,349.71273969054266,-0.44156825669665523,true,-0.21349610003878405,-4.2832404290038539e-13,true
p3_r100_g025_b100,1,0.25,1,false,true,fixed_Lh_radial_boundary_clip,0.99999999999999989,0.338981281770383,0.94546173441951509,CIELAB_D65,65.235843814919065,116.12710625729832,330.4442941777819,65.235843814919065,91.89033111728088,330.4442941777819,0.7446901141924116,0.28869508968226887,-0.15834402613304682,0.32926840938461782,331.25602967814962,true,0.73434074613854661,0.22815150724311389,-0.12455293756860955,0.25993565456526851,331.36890056411221,true,116.12710625729832,91.89033111728088,true,116.12710625739126,91.89033111728088,0,1,false,0,0,false,4.2667497416827427,0.070103298496224556,0,-24.236775140017443,0,329.62653775896058,329.12317967445381,-0.50335808450677177,true,-0.21349610003878472,-3.9346303992715548e-13,true
p3_r100_g050_b000,1,0.5,0,false,true,fixed_Lh_radial_boundary_clip,0.98822243676942645,0.52485738407723004,0,CIELAB_D65,67.80152150857171,116.27547643520511,62.449711370263522,67.80152150857171,83.750646112296153,62.449711370263522,0.74251322965975786,0.13785034641290353,0.17120454206877248,0.21980380622531448,51.159703395731334,true,0.73678388742466827,0.099930884054409558,0.14948892119413229,0.17981412388263981,56.237924017891025,true,116.27547643520511,83.750646112296153,true,116.27547643537422,83.750646112296153,0,1,false,0,0,false,5.9129771292313293,0.044071296531587666,0,-32.524830322908954,0,59.906493716441418,59.462519207949008,-0.44397450849240983,true,-0.17679372440919461,-9.6868977356673637e-13,true
p3_r100_g050_b025,1,0.5,0.25,false,true,fixed_Lh_radial_boundary_clip,0.99999999999999989,0.51588572729577786,0.28081666814119688,CIELAB_D65,68.09931947818346,87.290075112815984,50.902968116965681,68.09931947818346,67.714313018380381,50.902968116965681,0.74570364492983987,0.14998793162414795,0.14050079907315047,0.20551606791947893,43.129429962435786,true,0.74099285757454658,0.11875074778311769,0.11789522791555056,0.16733506764665093,44.792865845230772,true,87.290075112815984,67.714313018380381,true,87.290075112946113,67.714313018380381,0,1,false,0,0,false,4.3622259534075338,0.038845398944874099,0,-19.575762094435603,0,47.556587687003471,47.700020179568071,0.14343249256459956,true,-0.17679372440919394,-8.1779027993889031e-13,true
