id,input_r,input_g,input_b,input_in_destination,modified,branch,output_r,output_g,output_b,mapping_coordinate_space,input_Lstar,input_Cstar,input_Lab_hue_degrees,output_Lstar,output_Cstar,output_Lab_hue_degrees,input_OkLab_L,input_OkLab_a,input_OkLab_b,input_OkLCh_C,input_OkLCh_h_degrees,input_OkLCh_hue_defined,output_OkLab_L,output_OkLab_a,output_OkLab_b,output_OkLCh_C,output_OkLCh_h_degrees,output_OkLCh_hue_defined,input_mapping_chroma,output_mapping_chroma,boundary_diagnostics_applicable,source_connected_boundary_mapping_chroma,destination_connected_boundary_mapping_chroma,knee_mapping_chroma,destination_boundary_utilization,local_minde_applicable,local_minde_iterations,local_minde_final_delta_e_ok,local_minde_returned_clipped_color,delta_e_2000,delta_e_ok,delta_Lstar,delta_Cstar,delta_Lab_hue_degrees,input_IPT_hue_degrees,output_IPT_hue_degrees,delta_IPT_hue_degrees,IPT_hue_defined,destination_margin_before,destination_margin_after,output_in_destination
p3_r000_g050_b000,0,0.5,0,false,true,fixed_OkLCh_radial_boundary_clip,0,0.48333822490890205,0.13612352020784799,OkLab_D65,45.367400698715031,94.361281733340832,136.95291954462957,44.726998561883292,61.643562617286122,141.32805441790808,0.50775332649154248,-0.18199082248753706,0.12440208854000941,0.22044622723649995,145.64495558662844,true,0.50775332649154248,-0.12938130751525501,0.088440200736150679,0.15672010668898745,145.64495558662844,true,0.22044622723649995,0.15672010668898745,true,0.22044622723762425,0.15672010668898745,0,1,false,0,0,false,7.6151536880621418,0.063726120547512491,-0.64040213683173874,-32.71771911605471,4.3751348732785118,132.21265581008879,135.18227368795584,2.9696178778670514,true,-0.048146451871365514,-6.2664285515735063e-13,true
p3_r000_g050_b025,0,0.5,0.25,false,true,fixed_OkLCh_radial_boundary_clip,0,0.48473433081918232,0.27851325172100738,OkLab_D65,45.919719224850681,67.222417696225818,153.96685914195047,45.319740843644105,47.269052329893753,154.08221066906358,0.51419997404824491,-0.15803461297104518,0.071094339026463338,0.17328976870697749,155.77865787310648,true,0.51419997404824491,-0.11420665278598513,0.051377646577538315,0.12523107485135229,155.77865787310648,true,0.17328976870697749,0.12523107485135229,true,0.173289768708146,0.12523107485135229,0,1,false,0,0,false,5.6102933783495494,0.048058693855625188,-0.59997838120657576,-19.953365366332065,0.1153515271131198,148.9772672247141,150.07068387792648,1.0934166532123868,true,-0.048146451871365514,-8.6526221392757849e-13,true
p3_r000_g050_b050,0,0.5,0.5,false,true,fixed_OkLCh_radial_boundary_clip,0,0.4912434341776587,0.48473863251465166,OkLab_D65,47.627761308175927,40.025475723321293,194.36922947246444,47.2091022743463,29.878950384544943,194.42913521612971,0.53411654106379425,-0.11980630278702768,-0.02796288589207677,0.12302631090506723,193.13768775138288,true,0.53411654106379425,-0.08906198729757743,-0.020787138324023218,0.091455687089955856,193.13768775138288,true,0.12302631090506723,0.091455687089955856,true,0.12302631090583306,0.091455687089955856,0,1,false,0,0,false,3.9968248474700658,0.031570623815111366,-0.41865903382962699,-10.14652533877635,0.059905743665268574,200.55871878735934,200.17939690191466,-0.37932188544468204,true,-0.04814645187136548,-8.9911189701397622e-13,true
p3_r000_g050_b075,0,0.5,0.75,false,true,fixed_OkLCh_radial_boundary_clip,0,0.50497237953632268,0.70092481380644167,OkLab_D65,50.627441043787897,46.184113536148686,256.40260059297242,50.549349566449131,36.334870376482911,252.0731986862036,0.56838597065515861,-0.091078296510780435,-0.12858236304219234,0.15757119083392049,234.68904687732766,true,0.56838597065515861,-0.069396484941048636,-0.097972451861632809,0.12006029087901274,234.68904687732766,true,0.15757119083392049,0.12006029087901274,true,0.15757119083482418,0.12006029087901274,0,1,false,0,0,false,3.0023158571605473,0.037510899954907757,-0.078091477338766424,-9.8492431596657752,-4.3294019067688225,235.97963743934707,235.52727567810012,-0.45236176124694794,true,-0.048146451871365563,-9.4385025876733881e-13,true
p3_r000_g050_b100,0,0.5,1,false,true,fixed_OkLCh_radial_boundary_clip,0,0.52573505501223861,0.92246892078724929,OkLab_D65,54.798055568188445,77.70226353095957,282.90419954698558,55.152087692063027,59.723781911465515,277.1168348706878,0.61453933773703029,-0.074594854485632273,-0.21931072099625268,0.23164970248120079,251.21512674008846,true,0.61453933773703029,-0.057896081032703807,-0.17021591317113352,0.1797926953344553,251.21512674008846,true,0.23164970248120079,0.1797926953344553,true,0.23164970248126063,0.17979269533445533,0,0.99999999999999989,false,0,0,false,2.5633362842050516,0.05185700714674546,0.35403212387458183,-17.978481619494055,-5.7873646762977842,246.65142652024775,246.5499896636299,-0.10143685661785184,true,-0.081442251268296184,-8.8197827177641592e-13,true
p3_r000_g075_b000,0,0.75,0,false,true,fixed_OkLCh_radial_boundary_clip,0,0.7258329208133999,0.22221519597973713,OkLab_D65,66.630436381507508,127.05628392873395,136.95291954462957,65.768142925631693,83.002284945407794,141.32805441793272,0.68368349424056218,-0.24504836294768328,0.16750585401684034,0.2968280837677772,145.64495558662838,true,0.68368349424056218,-0.17421030999893083,0.11908362253021665,0.21102166065321992,145.64495558662838,true,0.2968280837677772,0.21102166065321992,true,0.29682808376814018,0.21102166065321992,0,1,false,0,0,false,8.1134238895871036,0.085806423114557259,-0.86229345587581463,-44.053998983326153,4.3751348733031534,132.21265581008876,135.18227368797599,2.9696178778872309,true,-0.11753609046004225,-3.1149542109934406e-13,true
p3_r000_g075_b025,0,0.75,0.25,false,true,fixed_OkLCh_radial_boundary_clip,0,0.72654076461906447,0.32840717520211848,OkLab_D65,66.936688583877796,106.69170185098658,145.51583101314517,66.093368228856093,73.483698910434711,146.85156784115452,0.68725060790446912,-0.22988743784910404,0.13453773260694338,0.26636185082673358,149.66241749700467,true,0.68725060790446912,-0.1646784769422997,0.096375291770072452,0.19080670227170252,149.66241749700467,true,0.26636185082673358,0.19080670227170252,true,0.26636185082735198,0.19080670227170252,0,1,false,0,0,false,6.6448117635732178,0.075555148555031051,-0.84332035502170299,-33.208002940551864,1.3357368280093453,139.32580569931864,141.05806439688641,1.7322586975677723,true,-0.11753609046004231,-8.7815043935747011e-13,true
p3_r000_g075_b050,0,0.75,0.5,false,true,fixed_OkLCh_radial_boundary_clip,0,0.72975464509340071,0.51873180266718188,OkLab_D65,67.903925666096214,77.268589788838014,162.92267980987768,67.146639095279511,55.000249627007719,162.70961413580363,0.69856260775601597,-0.19663581516352729,0.057036435534475793,0.20474080878882764,163.82460251711143,true,0.69856260775601597,-0.14332188301471305,0.041572128324894292,0.14922936709758092,163.82460251711143,true,0.20474080878882764,0.14922936709758092,true,0.2047408087889479,0.14922936709758094,0,0.99999999999999978,false,0,0,false,5.6344737333939436,0.055511441691246714,-0.75728657081670292,-22.268340161830295,-0.21306567407404486,161.34085670341364,161.9795869548222,0.63873025140856043,true,-0.11753609046004225,-3.166706445486059e-13,true
p3_r000_g075_b075,0,0.75,0.75,false,true,fixed_OkLCh_radial_boundary_clip,0,0.73729903515813766,0.7278641426559237,OkLab_D65,69.673983629928543,53.89380172109405,194.36922947246444,69.11026448479474,40.231632442833998,194.42913521613073,0.71918123244882393,-0.16131768606510968,-0.037651675603672607,0.16565338666373675,193.13768775138291,true,0.71918123244882393,-0.11992085034679195,-0.027989621383185316,0.12314393713484939,193.13768775138288,true,0.16565338666373675,0.12314393713484939,true,0.16565338666416132,0.12314393713484939,0,1,false,0,0,false,4.4079076447830792,0.042509449528887376,-0.56371914513380261,-13.662169278260052,0.059905743666291755,200.55871878735934,200.17939690190858,-0.37932188545076428,true,-0.11753609046004235,-2.6099292689648458e-13,true
p3_r000_g075_b100,0,0.75,1,false,true,fixed_OkLCh_radial_boundary_clip,0,0.74989035227974155,0.94309777421649721,OkLab_D65,72.277610442221231,53.546439195414031,240.20876612434654,72.011838120302215,42.213452161050583,237.35956556322873,0.74907693822163812,-0.13274485226480712,-0.13228039893745824,0.1874014400848045,224.89958998972986,true,0.74907693822163812,-0.10044164757524436,-0.10009021807251935,0.14179765978828449,224.89958998972986,true,0.1874014400848045,0.14179765978828449,true,0.18740144008498655,0.14179765978828449,0,1,false,0,0,false,3.6296542941199479,0.04560378029652002,-0.26577232191901601,-11.332987034363448,-2.8492005611178115,229.04806441578646,228.50205309339984,-0.54601132238661876,true,-0.11753609046004235,-5.854047703349829e-13,true
p3_r000_g100_b000,0,1,0,false,true,fixed_OkLCh_radial_boundary_clip,0,0.96832761671821166,0.30830687174965965,OkLab_D65,86.590066123771152,157.74711039292774,136.95291954462957,85.519483097343581,103.05173582359613,141.32805441793141,0.84882929285324649,-0.30424052999375051,0.20796739545662446,0.36852779768138283,145.64495558662844,true,0.84882929285324649,-0.21629133288997984,0.1478486287211464,0.26199457570348184,145.64495558662844,true,0.36852779768138283,0.26199457570348184,true,0.3685277976812813,0.26199457570348184,0,1,false,0,0,false,8.4199311669699863,0.10653322197790098,-1.0705830264275704,-54.695374569331605,4.375134873301846,132.21265581008876,135.18227368797494,2.9696178778861793,true,-0.22494017628055993,-7.2200135211668867e-13,true
p3_r000_g100_b025,0,1,0.25,false,true,fixed_OkLCh_radial_boundary_clip,4.2966264187437742e-13,0.96877652992402052,0.3894117170296752,OkLab_D65,86.789094520934043,142.18823741046219,142.00475531111687,85.729868311526772,96.395323987664455,144.30146980518373,0.85114494305359389,-0.29387253156918725,0.18560855179773772,0.3475796301731971,147.72368005783537,true,0.85114494305359389,-0.2097919033117564,0.13250361013553441,0.24813272535906875,147.72368005783537,true,0.3475796301731971,0.24813272535906875,true,0.3475796301733397,0.24813272535906875,0,1,false,0,0,false,7.3484138895591151,0.099446904814128295,-1.0592262094072709,-45.792913422797739,2.2967144940668618,136.08441000952124,138.22257497087151,2.1381649613502702,true,-0.22494017628055998,3.3255622436097323e-14,true
p3_r000_g100_b050,0,1,0.5,false,true,fixed_OkLCh_radial_boundary_clip,0,0.97066692752738337,0.55983445613241067,OkLab_D65,87.422256552250943,115.18128445925564,152.66178869251181,86.41124627314187,80.809825304649522,152.8901548335125,0.85854016414466605,-0.26740051721116093,0.12629288226793775,0.29572441346013278,154.71870100383012,true,0.85854016414466605,-0.19298230513623763,0.091145267019509077,0.21342359240663517,154.71870100383012,true,0.29572441346013278,0.21342359240663517,true,0.29572441346029787,0.21342359240663517,0,1,false,0,0,false,6.3882737274533321,0.082300821053497619,-1.0110102791090725,-34.371459154606114,0.22836614100069141,147.32938660204735,148.50146449713426,1.1720778950869146,true,-0.22494017628056018,-8.7397036785474417e-13,true
